Year,Date,3,Count,Lat,Lng
2008,7,2,0.0,45.47772604,-73.77430873
2007,1,3,0.0,45.52360137,-73.64881587
2008,6,3,0.0,45.69710849,-73.48310752
2008,10,2,0.0,45.45219626,-73.89350246
2010,4,2,0.0,45.64303926,-73.58114886
2009,11,2,0.0,45.50759779,-73.58620677
2010,3,2,0.0,45.47272244,-73.81669631
2008,11,2,0.0,45.68424438,-73.50354646
2010,3,3,0.0,45.50141487,-73.84683478
2009,1,2,0.0,45.47224573,-73.67191527
2007,9,1,0.0,45.64243834,-73.53040104
2008,11,3,0.0,45.63489339,-73.58013586
2008,7,3,0.0,45.46941387,-73.79967313
2006,2,3,0.0,45.57182502,-73.56720253
2007,10,1,0.0,45.60242977,-73.57506019
2007,8,3,0.0,45.54446687,-73.53638096
2009,1,1,0.0,45.50802695,-73.61390619
2008,11,3,0.0,45.42993988,-73.65437387
2007,12,1,0.0,45.45529579,-73.8739015
2008,3,3,0.0,45.40991811,-73.92942637
2008,1,3,0.0,45.590085,-73.53434856
2009,3,1,0.0,45.44076271,-73.70636414
2007,3,2,0.0,45.58049654,-73.64106556
2009,7,2,0.0,45.65651252,-73.51184057
2008,5,1,0.0,45.53122741,-73.58065597
2010,9,2,0.0,45.57716195,-73.53888613
2007,9,3,0.0,45.43365379,-73.67535324
2009,10,3,0.0,45.53247801,-73.68763769
2006,1,3,0.0,45.45909261,-73.66632352
2007,10,3,0.0,45.5075813,-73.75922021
2008,2,3,0.0,45.50399871,-73.76781016
2007,4,3,0.0,45.45566587,-73.66049964
2008,6,3,0.0,45.60996088,-73.51508808
2006,2,1,0.0,45.41904196,-73.62825123
2006,3,3,0.0,45.5215744,-73.63357869
2009,6,1,0.0,45.47947684,-73.83079337
2008,5,3,0.0,45.63578632,-73.57249595
2006,2,2,0.0,45.48227551,-73.63253888
2006,11,1,0.0,45.67393021,-73.51332075
2007,12,1,0.0,45.53634264,-73.56783478
2009,2,2,0.0,45.46112443,-73.70537294
2009,1,3,0.0,45.53125904,-73.66510495
2009,11,3,0.0,45.43450567,-73.61097527
2009,6,1,0.0,45.55340223,-73.61956062
2007,8,3,0.0,45.44860388,-73.81194059
2008,5,2,0.0,45.42875162,-73.85377912
2010,9,1,0.0,45.53600529,-73.69415642
2008,2,1,0.0,45.58908455,-73.52993751
2010,10,2,0.0,45.48250362,-73.73062928
2006,8,2,0.0,45.50616728,-73.61719088
2008,5,1,0.0,45.58792511,-73.6079825
2008,5,2,0.0,45.47921356,-73.77562116
2006,11,1,0.0,45.4474652,-73.78270719
2006,8,3,0.0,45.56261315,-73.65786793
2007,3,3,0.0,45.47273029,-73.79779621
2010,10,2,0.0,45.44516904,-73.6172079
2010,6,2,0.0,45.61819856,-73.54019013
2009,7,3,0.0,45.50978127,-73.65104609
2010,7,1,0.0,45.62110292,-73.57239816
2007,8,3,0.0,45.4564964,-73.65111954
2009,4,3,0.0,45.51962298,-73.70423981
2010,8,3,0.0,45.45095648,-73.70228463
2010,2,3,0.0,45.42374382,-73.62883143
2006,7,1,0.0,45.62091603,-73.5217583
2008,7,3,0.0,45.46246958,-73.84821902
2010,1,1,0.0,45.58446011,-73.58437363
2007,11,1,0.0,45.56908798,-73.55829244
2008,2,3,0.0,45.62755204,-73.50907664
2009,9,1,0.0,45.51324832,-73.66539625
2007,5,3,0.0,45.47679612,-73.85036929
2008,11,1,0.0,45.5391982,-73.59234679
2010,11,2,0.0,45.46049582,-73.71511845
2008,10,3,0.0,45.5569728,-73.57258146
2009,8,3,0.0,45.4791166,-73.81355726
2009,4,1,0.0,45.55873725,-73.67399965
2007,9,1,0.0,45.45395703,-73.91994664
2006,6,1,0.0,45.51833125,-73.60175675
2009,8,3,0.0,45.66983734,-73.49310249
2006,8,3,0.0,45.53528101,-73.61802022
2008,10,2,0.0,45.51824091,-73.727488
2007,5,1,0.0,45.49105582,-73.73624616
2007,7,2,0.0,45.49406344,-73.80938699
2009,3,3,0.0,45.69069198,-73.50323803
2008,2,1,0.0,45.55483366,-73.58396125
2008,10,1,0.0,45.48649729,-73.72367475
2008,6,1,0.0,45.60520641,-73.60683057
2007,9,3,0.0,45.47583613,-73.57133919
2006,10,2,0.0,45.56421926,-73.52934806
2007,6,2,0.0,45.46960351,-73.60413236
2008,1,3,0.0,45.57619562,-73.62679938
2010,11,2,0.0,45.50875079,-73.69349756
2007,7,1,0.0,45.45867467,-73.80758779
2006,2,1,0.0,45.53521253,-73.55143276
2010,4,3,0.0,45.49368109,-73.70801506
2009,6,1,0.0,45.44756539,-73.84568071
2007,11,3,0.0,45.66382018,-73.5325384
2008,10,2,0.0,45.45383746,-73.61359
2010,4,3,0.0,45.44896624,-73.86397057
2010,6,1,0.0,45.44726811,-73.76950495
2010,5,1,0.0,45.63124357,-73.53017729
2009,8,2,0.0,45.5185595,-73.54577524
2007,10,2,0.0,45.63459881,-73.5359143
2008,1,1,0.0,45.51948278,-73.54875049
2008,2,1,0.0,45.57072311,-73.63695565
2008,7,3,0.0,45.5169445,-73.70606854
2007,4,1,0.0,45.46932375,-73.59309991
2007,5,2,0.0,45.45455666,-73.66793446
2006,2,3,0.0,45.53186015,-73.60525076
2008,9,3,0.0,45.66437966,-73.54681727
2006,10,2,0.0,45.66140187,-73.51141219
2007,7,1,0.0,45.66229891,-73.50619052
2006,2,3,0.0,45.5316072,-73.69346285
2007,8,3,0.0,45.43645024,-73.84402573
2008,1,1,0.0,45.61834003,-73.56755629
2007,9,3,0.0,45.57138007,-73.64877016
2007,4,2,0.0,45.53324209,-73.56906456
2009,10,2,0.0,45.49153552,-73.81973886
2008,1,2,0.0,45.48258894,-73.73151636
2007,7,2,0.0,45.61070742,-73.61997387
2008,11,2,0.0,45.48639162,-73.59004823
2008,4,2,0.0,45.56441033,-73.54565908
2009,3,1,0.0,45.50081732,-73.68224187
2007,9,1,0.0,45.47213181,-73.86331114
2006,9,2,0.0,45.51098122,-73.55000709
2008,9,3,0.0,45.47682065,-73.85177078
2006,4,2,0.0,45.45011472,-73.68141409
2010,9,3,0.0,45.50254524,-73.80515218
2006,3,2,0.0,45.55086916,-73.64590142
2009,10,2,0.0,45.46893645,-73.60109904
2008,3,3,0.0,45.4238495,-73.61705674
2009,10,1,0.0,45.45827438,-73.89561079
2010,2,3,0.0,45.54172607,-73.59758899
2009,6,1,0.0,45.6724514,-73.49402063
2010,1,1,0.0,45.51067937,-73.80061075
2009,3,2,0.0,45.49558666,-73.78540648
2007,3,2,0.0,45.44588412,-73.67035403
2007,11,3,0.0,45.43149179,-73.64377354
2007,10,1,0.0,45.54807006,-73.68421369
2007,8,2,0.0,45.48035558,-73.59093151
2007,4,1,0.0,45.60422955,-73.56374845
2008,9,3,0.0,45.5105103,-73.7977968
2006,6,1,0.0,45.5016552,-73.78646711
2009,12,2,0.0,45.46310444,-73.73472492
2009,5,1,0.0,45.49257345,-73.73921478
2008,12,3,0.0,45.60063678,-73.56964254
2006,12,1,0.0,45.5016384,-73.77121012
2010,8,1,0.0,45.4694128,-73.75702224
2009,1,3,0.0,45.57906678,-73.57467844
2007,1,2,0.0,45.51348508,-73.66399329
2010,3,3,0.0,45.44787635,-73.58995776
2009,7,3,0.0,45.44338028,-73.86943134
2010,6,2,0.0,45.63307042,-73.54015092
2009,2,1,0.0,45.45548604,-73.76841065
2009,5,3,0.0,45.54753115,-73.5650758
2008,7,1,0.0,45.46279172,-73.86353461
2007,1,1,0.0,45.57480408,-73.53943347
2007,2,3,0.0,45.49519073,-73.78619289
2010,4,1,0.0,45.62174186,-73.52567737
2007,11,2,0.0,45.49117887,-73.66043377
2008,3,3,0.0,45.54009174,-73.58840566
2006,7,1,0.0,45.50088672,-73.55278068
2007,8,3,0.0,45.48248589,-73.77361374
2009,6,3,0.0,45.54131243,-73.66546006
2010,4,2,0.0,45.60881334,-73.5723727
2008,3,2,0.0,45.43524102,-73.96077213
2006,4,3,0.0,45.6484036,-73.50571156
2009,12,1,0.0,45.41895432,-73.92107745
2006,5,2,0.0,45.63991407,-73.51545901
2006,12,3,0.0,45.61825722,-73.57778308
2009,6,1,0.0,45.52792203,-73.68199905
2008,11,1,0.0,45.58401681,-73.5155257
2009,9,1,0.0,45.5660748,-73.63243591
2010,2,1,0.0,45.6062605,-73.5132175
2010,1,2,0.0,45.5113076,-73.63240986
2009,7,1,0.0,45.50851278,-73.77342342
2009,3,3,0.0,45.46133194,-73.5651741
2009,12,1,0.0,45.61620409,-73.55190718
2008,6,3,0.0,45.55877757,-73.60516983
2006,3,3,0.0,45.55960163,-73.66657405
2007,12,1,0.0,45.45212235,-73.5832277
2006,3,3,0.0,45.44805773,-73.74911535
2007,8,2,0.0,45.62710955,-73.60363859
2007,3,3,0.0,45.57637514,-73.60839119
2009,12,3,0.0,45.49120176,-73.67112255
2007,4,3,0.0,45.67183553,-73.52100579
2009,10,3,0.0,45.43252224,-73.88865679
2010,5,1,0.0,45.53580855,-73.57197666
2009,9,2,0.0,45.62540775,-73.5555775
2007,7,3,0.0,45.65858465,-73.57136543
2009,8,1,0.0,45.47825979,-73.75807105
2007,2,3,0.0,45.53587813,-73.58215565
2007,12,2,0.0,45.47836524,-73.59135763
2007,6,2,0.0,45.66327512,-73.54786134
2008,12,3,0.0,45.44068766,-73.58999632
2010,12,1,0.0,45.4802402,-73.55920273
2007,4,1,0.0,45.44299182,-73.71799615
2009,8,2,0.0,45.54831887,-73.56824824
2007,4,2,0.0,45.66954755,-73.50763906
2008,2,1,0.0,45.56569633,-73.56111323
2010,8,1,0.0,45.60352423,-73.52860293
2007,5,3,0.0,45.53752143,-73.66728481
2009,1,3,0.0,45.4310213,-73.66972779
2008,6,3,0.0,45.52837951,-73.59355447
2007,11,3,0.0,45.47308181,-73.72577991
2006,9,3,0.0,45.51629468,-73.54233187
2006,10,2,0.0,45.4591976,-73.77691509
2006,1,3,0.0,45.49522164,-73.55423425
2009,1,3,0.0,45.46938402,-73.57031768
2008,11,1,0.0,45.44726488,-73.8471079
2010,3,3,0.0,45.47907259,-73.55890066
2008,1,2,0.0,45.47898706,-73.7164517
2007,6,1,0.0,45.62292747,-73.56479085
2006,10,3,0.0,45.45232448,-73.88587259
2007,5,2,0.0,45.540372,-73.58498884
2006,2,3,0.0,45.48462443,-73.62609283
2006,2,3,0.0,45.57274634,-73.65924589
2007,9,1,0.0,45.59004058,-73.61310922
2006,9,3,0.0,45.53778205,-73.65431845
2006,5,2,0.0,45.63455709,-73.54563703
2010,8,1,0.0,45.42721166,-73.68138207
2010,1,2,0.0,45.46844141,-73.78363784
2006,10,2,0.0,45.58104682,-73.58707173
2009,10,2,0.0,45.43587562,-73.89917134
2007,1,1,0.0,45.46818264,-73.7556216
2009,7,1,0.0,45.43986877,-73.69651738
2010,9,2,0.0,45.54236807,-73.5572432
2010,4,2,0.0,45.50783644,-73.77028763
2008,6,1,0.0,45.60901747,-73.53338524
2008,8,1,0.0,45.5407963,-73.60877544
2010,10,1,0.0,45.45889528,-73.74245476
2008,12,3,0.0,45.5764462,-73.60133555
2010,10,3,0.0,45.47179046,-73.59827741
2007,9,1,0.0,45.68057324,-73.5143744
2010,10,3,0.0,45.68315568,-73.50099469
2006,2,3,0.0,45.53742791,-73.56466752
2007,9,1,0.0,45.48547718,-73.83285402
2007,7,2,0.0,45.53547355,-73.71728642
2008,3,2,0.0,45.53550261,-73.58596541
2006,3,3,0.0,45.46842227,-73.67509361
2006,6,2,0.0,45.60624833,-73.5336529
2009,7,2,0.0,45.62355402,-73.59285571
2008,12,2,0.0,45.49936916,-73.60014624
2008,11,2,0.0,45.48205079,-73.57194785
2009,8,2,0.0,45.49780396,-73.56461429
2006,11,3,0.0,45.44874152,-73.60782121
2009,8,2,0.0,45.45448305,-73.70392607
2008,7,2,0.0,45.51946357,-73.59741046
2009,7,1,0.0,45.45039205,-73.87939395
2009,3,2,0.0,45.52674358,-73.7136581
2009,6,2,0.0,45.46104007,-73.71953572
2006,2,3,0.0,45.62204117,-73.59801774
2008,9,3,0.0,45.49942682,-73.56917991
2009,9,1,0.0,45.64677739,-73.5543512
2008,6,3,0.0,45.60247479,-73.53209459
2010,10,1,0.0,45.6677052,-73.54020718
2010,8,1,0.0,45.442265,-73.81476506
2009,1,2,0.0,45.45078842,-73.71936202
2006,10,2,0.0,45.58527599,-73.56633902
2006,7,3,0.0,45.44734744,-73.91610309
2010,12,3,0.0,45.44360001,-73.87919207
2010,10,1,0.0,45.65443793,-73.51590414
2010,5,1,0.0,45.51506909,-73.64098781
2008,5,2,0.0,45.50009051,-73.84082285
2008,2,1,0.0,45.47493342,-73.60664396
2008,7,1,0.0,45.60371718,-73.53501421
2006,5,2,0.0,45.4292979,-73.66509566
2009,6,3,0.0,45.49319474,-73.6249362
2009,3,2,0.0,45.59450728,-73.58162986
2008,3,3,0.0,45.45099413,-73.75848401
2009,6,3,0.0,45.59886885,-73.61538817
2008,6,1,0.0,45.56998258,-73.61147208
2006,10,3,0.0,45.49603704,-73.63457418
2010,1,2,0.0,45.50832011,-73.77137019
2007,6,1,0.0,45.44856823,-73.60979254
2009,11,1,0.0,45.52311765,-73.70217938
2009,1,1,0.0,45.52982496,-73.67384614
2008,10,3,0.0,45.50820016,-73.68695215
2007,11,3,0.0,45.57418489,-73.59251472
2007,12,1,0.0,45.53153797,-73.62074094
2006,7,1,0.0,45.47124402,-73.67035379
2007,9,2,0.0,45.49939214,-73.62605447
2010,9,1,0.0,45.43837299,-73.72326155
2007,10,3,0.0,45.46987422,-73.67477281
2010,5,2,0.0,45.63073844,-73.50188007
2008,1,3,0.0,45.56137964,-73.62245683
2008,12,3,0.0,45.53660146,-73.63150003
2009,12,3,0.0,45.59127113,-73.61669012
2007,8,1,0.0,45.6901815,-73.49817101
2010,4,3,0.0,45.61869615,-73.53376618
2006,12,1,0.0,45.53384396,-73.64844411
2009,4,1,0.0,45.65166624,-73.56874937
2008,10,3,0.0,45.54284325,-73.63622513
2009,9,2,0.0,45.64069664,-73.55756116
2006,11,3,0.0,45.5678708,-73.55315173
2008,5,2,0.0,45.49712879,-73.69966821
2007,5,2,0.0,45.5007376,-73.84515068
2009,4,2,0.0,45.59242746,-73.5267255
2009,2,1,0.0,45.60895582,-73.57506732
2006,12,1,0.0,45.57793964,-73.52880894
2007,1,1,0.0,45.43401243,-73.94860519
2008,2,2,0.0,45.48221393,-73.70315834
2010,4,3,0.0,45.46701928,-73.7349999
2008,6,2,0.0,45.49438505,-73.64020804
2007,1,3,0.0,45.50192271,-73.69891744
2009,4,1,0.0,45.4514635,-73.66322641
2010,4,2,0.0,45.4751658,-73.74925601
2009,4,2,0.0,45.49136811,-73.74179204
2009,2,2,0.0,45.59188463,-73.60565822
2009,7,3,0.0,45.4323173,-73.94691207
2010,5,1,0.0,45.44005409,-73.85374565
2006,10,2,0.0,45.44001672,-73.72104034
2010,1,2,0.0,45.42620443,-73.93620361
2006,3,2,0.0,45.54829809,-73.62664273
2006,9,1,0.0,45.51136678,-73.61429898
2008,3,1,0.0,45.43692348,-73.96888516
2006,1,2,0.0,45.43163444,-73.66878284
2008,8,3,0.0,45.47499592,-73.58400011
2006,12,1,0.0,45.5631038,-73.59791665
2009,7,2,0.0,45.65343329,-73.56839268
2010,3,2,0.0,45.43768402,-73.8473969
2007,8,2,0.0,45.48168581,-73.65292325
2008,4,2,0.0,45.52419069,-73.69754573
2010,6,3,0.0,45.47289131,-73.81155672
2010,4,1,0.0,45.58535742,-73.57090017
2008,7,2,0.0,45.62303416,-73.58082312
2009,2,2,0.0,45.43674957,-73.9240134
2007,7,3,0.0,45.5515259,-73.68126643
2009,6,2,0.0,45.47515545,-73.67306711
2010,7,1,0.0,45.59872763,-73.54728557
2007,3,3,0.0,45.54445924,-73.5559856
2010,10,3,0.0,45.41974955,-73.63720606
2010,7,1,0.0,45.65639377,-73.52527159
2006,12,3,0.0,45.45163687,-73.91697535
2009,5,3,0.0,45.50572484,-73.56357188
2008,5,2,0.0,45.4474158,-73.7469142
2010,2,2,0.0,45.61422684,-73.51979759
2009,5,2,0.0,45.57178633,-73.63809056
2008,6,2,0.0,45.52394671,-73.56880391
2008,8,3,0.0,45.65245247,-73.50480921
2010,8,2,0.0,45.5052009,-73.70141856
2009,5,1,0.0,45.43314557,-73.71484621
2008,5,3,0.0,45.46497015,-73.67869077
2008,5,1,0.0,45.62448353,-73.51541348
2006,3,2,0.0,45.47893233,-73.565147
2006,11,2,0.0,45.57908443,-73.63960874
2008,7,2,0.0,45.46303404,-73.74081486
2007,11,3,0.0,45.63305939,-73.5237892
2009,12,3,0.0,45.54972878,-73.58440462
2006,7,2,0.0,45.53564475,-73.6780927
2007,2,3,0.0,45.58239713,-73.56076427
2006,3,2,0.0,45.68630301,-73.51216668
2007,12,2,0.0,45.49664481,-73.59670962
2007,1,3,0.0,45.62667071,-73.54395669
2008,9,1,0.0,45.48563713,-73.81295913
2007,1,1,0.0,45.44662593,-73.80397085
2008,7,2,0.0,45.56388191,-73.5619682
2006,2,2,0.0,45.48042012,-73.74523725
2007,7,2,0.0,45.67618351,-73.52207529
2008,12,3,0.0,45.6567925,-73.53478589
2009,8,2,0.0,45.45218677,-73.79596401
2010,10,2,0.0,45.50480677,-73.81427987
2009,10,3,0.0,45.46948573,-73.67019571
2008,12,2,0.0,45.50390046,-73.57428875
2007,2,1,0.0,45.48779938,-73.69286574
2010,4,3,0.0,45.45185831,-73.70052442
2006,6,3,0.0,45.47062481,-73.5989067
2008,8,3,0.0,45.53822757,-73.68886024
2009,8,1,0.0,45.65099451,-73.51310847
2008,5,2,0.0,45.46565996,-73.88812154
2009,7,3,0.0,45.63350066,-73.57744648
2007,6,3,0.0,45.49312144,-73.85952344
2008,1,3,0.0,45.43771361,-73.71526693
2008,1,2,0.0,45.48492684,-73.72246268
2010,9,3,0.0,45.44233387,-73.90447486
2008,11,1,0.0,45.58403387,-73.56954175
2009,11,3,0.0,45.49618479,-73.70297288
2010,7,3,0.0,45.50524051,-73.85063972
2008,6,2,0.0,45.48571501,-73.78137886
2006,11,2,0.0,45.43195801,-73.93297554
2007,6,1,0.0,45.43996809,-73.67322125
2006,2,2,0.0,45.61895237,-73.60091986
2007,3,3,0.0,45.42110918,-73.88379992
2007,9,1,0.0,45.6074362,-73.57139816
2010,6,2,0.0,45.44364541,-73.85848438
2006,4,1,0.0,45.44682845,-73.67871384
2006,3,1,0.0,45.45669653,-73.77519038
2008,5,2,0.0,45.43540788,-73.86400744
2009,1,2,0.0,45.4361313,-73.6161288
2008,2,2,0.0,45.42651149,-73.61653811
2006,3,1,0.0,45.51137677,-73.72630821
2008,6,2,0.0,45.50336067,-73.77470644
2006,3,1,0.0,45.55862469,-73.62398362
2006,9,2,0.0,45.52769841,-73.72584734
2007,4,2,0.0,45.47391459,-73.70465256
2008,7,1,0.0,45.42797538,-73.92508509
2007,7,3,0.0,45.50270083,-73.65791012
2010,7,3,0.0,45.48963702,-73.84956171
2007,7,1,0.0,45.59961196,-73.55920865
2007,6,3,0.0,45.46688553,-73.78989527
2010,12,3,0.0,45.60784053,-73.52102443
2009,11,2,0.0,45.51002735,-73.68357922
2009,4,2,0.0,45.4525808,-73.82433136
2010,5,3,0.0,45.59379036,-73.58189956
2010,4,3,0.0,45.49928924,-73.60166714
2007,10,1,0.0,45.60805071,-73.55344764
2007,1,3,0.0,45.45205107,-73.71083084
2009,12,1,0.0,45.49132906,-73.60457661
2008,4,2,0.0,45.49700588,-73.79184105
2006,12,2,0.0,45.49968279,-73.57540425
2008,1,1,0.0,45.44542741,-73.78670546
2007,9,3,0.0,45.53404407,-73.67458339
2010,5,1,0.0,45.5872878,-73.56035789
2009,5,1,0.0,45.50504482,-73.56990768
2007,3,3,0.0,45.41199999,-73.92673875
2008,10,2,0.0,45.62212917,-73.5796486
2010,12,1,0.0,45.58184616,-73.64632146
2008,11,1,0.0,45.67384694,-73.5068388
2008,3,3,0.0,45.59744559,-73.54413091
2007,6,2,0.0,45.4202111,-73.63180465
2009,7,1,0.0,45.45429368,-73.58598413
2010,9,1,0.0,45.49201205,-73.59659184
2009,7,3,0.0,45.63966955,-73.53595323
2008,9,3,0.0,45.46207921,-73.68847053
2007,2,1,0.0,45.4560976,-73.77725386
2007,10,3,0.0,45.51521464,-73.72109191
2010,12,3,0.0,45.57923279,-73.62763003
2008,12,1,0.0,45.53703226,-73.69079075
2006,11,1,0.0,45.57539316,-73.51869118
2007,2,3,0.0,45.53437445,-73.59736058
2008,3,3,0.0,45.43150378,-73.88785988
2010,12,1,0.0,45.64764587,-73.5541469
2010,8,2,0.0,45.5940469,-73.55165911
2008,12,1,0.0,45.43786323,-73.96206241
2009,3,3,0.0,45.46611848,-73.7844103
2009,1,3,0.0,45.46317401,-73.65798022
2008,4,1,0.0,45.46504856,-73.77572523
2009,8,2,0.0,45.59963333,-73.54764318
2010,10,3,0.0,45.51694164,-73.72117454
2010,10,2,0.0,45.50712228,-73.82362787
2010,4,1,0.0,45.49595028,-73.61276182
2010,1,2,0.0,45.61423597,-73.53465367
2008,6,2,0.0,45.52033243,-73.64095665
2010,3,1,0.0,45.48898113,-73.72848105
2008,3,3,0.0,45.44433462,-73.65106578
2008,12,1,0.0,45.4839977,-73.7599426
2008,8,1,0.0,45.44378919,-73.61378058
2007,7,2,0.0,45.54178525,-73.65242563
2008,1,1,0.0,45.48547574,-73.71604182
2008,7,3,0.0,45.48290879,-73.82595708
2010,9,1,0.0,45.6726301,-73.49085668
2010,6,3,0.0,45.51233436,-73.64678414
2010,12,1,0.0,45.46181861,-73.57547956
2007,1,3,0.0,45.48537735,-73.57190536
2008,8,3,0.0,45.54820795,-73.68930117
2007,11,3,0.0,45.52792955,-73.59749291
2009,6,1,0.0,45.57724594,-73.55038296
2007,7,2,0.0,45.46965028,-73.63180676
2007,2,3,0.0,45.49779836,-73.54903362
2009,6,2,0.0,45.63448877,-73.53134728
2009,2,1,0.0,45.44772332,-73.65248136
2010,1,1,0.0,45.65585118,-73.57256334
2007,5,2,0.0,45.65031584,-73.51842736
2008,2,1,0.0,45.51834523,-73.60013109
2010,8,3,0.0,45.48792619,-73.8322471
2007,6,1,0.0,45.61427137,-73.57196251
2009,12,1,0.0,45.66068025,-73.54294488
2007,12,3,0.0,45.42774984,-73.63066271
2008,3,2,0.0,45.59777309,-73.52264884
2009,7,1,0.0,45.43637824,-73.63258658
2007,9,2,0.0,45.46210546,-73.58579961
2007,12,1,0.0,45.43636091,-73.72291448
2008,4,3,0.0,45.65794251,-73.51528786
2007,12,1,0.0,45.46693501,-73.60626603
2007,9,1,0.0,45.52660218,-73.71682623
2010,11,3,0.0,45.54352411,-73.66269456
2009,1,1,0.0,45.59587486,-73.63080114
2007,6,1,0.0,45.45323824,-73.71817806
2009,2,2,0.0,45.45843775,-73.90139147
2006,7,3,0.0,45.46497103,-73.76540024
2008,10,1,0.0,45.63831736,-73.56288598
2008,7,1,0.0,45.43868603,-73.63536269
2008,6,1,0.0,45.49970513,-73.74882278
2006,12,2,0.0,45.52505607,-73.5643897
2009,5,2,0.0,45.48341273,-73.60023689
2010,9,1,0.0,45.6078101,-73.5718762
2009,5,2,0.0,45.53213812,-73.55833776
2006,2,1,0.0,45.43267618,-73.95598444
2007,2,2,0.0,45.60374258,-73.54643256
2008,11,2,0.0,45.43231961,-73.93928914
2009,10,2,0.0,45.67611211,-73.49558458
2007,6,1,0.0,45.47737628,-73.68686899
2008,8,1,0.0,45.44713141,-73.75012429
2009,11,2,0.0,45.43244223,-73.93816911
2009,3,3,0.0,45.42931015,-73.60100308
2010,1,3,0.0,45.41712854,-73.91663235
2009,11,3,0.0,45.51065642,-73.60674845
2008,1,2,0.0,45.46261176,-73.77866503
2006,2,2,0.0,45.49232559,-73.63738121
2010,7,1,0.0,45.50633102,-73.6545661
2010,5,2,0.0,45.43663759,-73.87202531
2008,2,3,0.0,45.6367188,-73.58657442
2008,10,2,0.0,45.50676267,-73.81979111
2010,12,3,0.0,45.42990281,-73.65390458
2007,10,2,0.0,45.55595023,-73.68050215
2009,5,3,0.0,45.60675204,-73.56902499
2008,2,1,0.0,45.50385278,-73.8290772
2007,6,1,0.0,45.52647993,-73.63955019
2007,7,2,0.0,45.4564198,-73.64671052
2008,8,1,0.0,45.69095124,-73.48642877
2009,6,1,0.0,45.4579542,-73.7146364
2009,5,3,0.0,45.67522894,-73.49389825
2008,3,3,0.0,45.48604876,-73.60393355
2007,8,1,0.0,45.52186011,-73.68419436
2008,1,2,0.0,45.54101024,-73.61527031
2006,11,1,0.0,45.536048,-73.62963884
2008,1,2,0.0,45.44171209,-73.70222672
2007,4,2,0.0,45.48693216,-73.84338566
2007,8,2,0.0,45.65845875,-73.51317163
2008,5,3,0.0,45.50003717,-73.75590507
2010,10,2,0.0,45.58819807,-73.63780619
2010,10,1,0.0,45.48719541,-73.70732399
2010,10,1,0.0,45.66815058,-73.49912621
2009,5,3,0.0,45.49011088,-73.69139571
2010,2,2,0.0,45.44814251,-73.77615002
2008,1,3,0.0,45.45432361,-73.58150109
2007,1,3,0.0,45.53064265,-73.59019047
2008,4,2,0.0,45.5822435,-73.59017723
2007,2,2,0.0,45.5029449,-73.81672284
2007,8,2,0.0,45.5372357,-73.64172996
2007,11,1,0.0,45.47384178,-73.66891476
2006,1,3,0.0,45.53467706,-73.66898638
2006,4,2,0.0,45.42016875,-73.9438591
2008,10,3,0.0,45.42489347,-73.91222704
2006,11,3,0.0,45.65137243,-73.53012254
2009,4,1,0.0,45.46597667,-73.79788898
2008,2,3,0.0,45.45646295,-73.85962082
2009,3,2,0.0,45.48884574,-73.85595763
2007,7,1,0.0,45.53726013,-73.56202297
2007,3,3,0.0,45.50949896,-73.62608134
2010,1,2,0.0,45.58121056,-73.61036495
2006,1,1,0.0,45.42728245,-73.67844459
2007,7,1,0.0,45.65327072,-73.53648913
2007,6,1,0.0,45.53942782,-73.65257648
2006,12,3,0.0,45.48827359,-73.55481368
2010,8,1,0.0,45.46434807,-73.89040073
2008,7,1,0.0,45.44344703,-73.62015945
2009,5,3,0.0,45.52999785,-73.57513121
2009,7,1,0.0,45.46863796,-73.84728016
2009,10,1,0.0,45.56428934,-73.5231184
2006,4,3,0.0,45.48907252,-73.62834926
2010,3,1,0.0,45.49134448,-73.79340686
2010,11,3,0.0,45.45206278,-73.9005693
2007,1,2,0.0,45.61446973,-73.55107705
2006,7,3,0.0,45.44630797,-73.89445024
2006,6,3,0.0,45.49243985,-73.85879199
2010,9,2,0.0,45.46124294,-73.75114238
2010,12,3,0.0,45.55094363,-73.5970024
2006,5,2,0.0,45.46592276,-73.81386254
2007,2,1,0.0,45.49338527,-73.81839469
2007,1,3,0.0,45.55918621,-73.65727425
2007,10,3,0.0,45.60469798,-73.60876321
2008,4,1,0.0,45.45130411,-73.81225966
2006,11,3,0.0,45.65254252,-73.56280615
2006,1,1,0.0,45.59831862,-73.57235892
2008,6,1,0.0,45.42965519,-73.8516858
2009,2,2,0.0,45.55780101,-73.66568217
2008,5,2,0.0,45.50490468,-73.81700461
2008,10,3,0.0,45.46084396,-73.70681869
2008,7,3,0.0,45.44039392,-73.88144863
2009,5,2,0.0,45.43959384,-73.68141754
2010,4,3,0.0,45.63237477,-73.59236997
2007,12,3,0.0,45.57667561,-73.54073935
2007,8,1,0.0,45.50358441,-73.75341864
2008,6,1,0.0,45.5115313,-73.73611892
2006,7,2,0.0,45.59057358,-73.54167836
2010,5,1,0.0,45.46963311,-73.64763793
2007,8,1,0.0,45.46725734,-73.86674081
2008,6,2,0.0,45.61162208,-73.52716655
2009,12,2,0.0,45.44154606,-73.95562243
2006,10,1,0.0,45.66401868,-73.53405012
2007,11,3,0.0,45.48862836,-73.81164802
2007,11,3,0.0,45.50595469,-73.70433623
